find	(foo|bar)baz	xxxx	<none>
find_all	(foo|bar)baz	xxxx	[]
split	(foo|bar)baz	xxxx	[xxxx]
captures	(foo|bar)baz	xxxx	<none>
is_match	(foo|bar)baz	a.b	false
full_match	(foo|bar)baz	a.b	false
find	(foo|bar)baz	a.b	<none>
find_all	(foo|bar)baz	a.b	[]
split	(foo|bar)baz	a.b	[a.b]
captures	(foo|bar)baz	a.b	<none>
is_match	(foo|bar)baz	a\b	false
full_match	(foo|bar)baz	a\b	false
find	(foo|bar)baz	a\b	<none>
find_all	(foo|bar)baz	a\b	[]
split	(foo|bar)baz	a\b	[a\b]
captures	(foo|bar)baz	a\b	<none>
is_match	(foo|bar)baz	-a-z-	false
full_match	(foo|bar)baz	-a-z-	false
find	(foo|bar)baz	-a-z-	<none>
find_all	(foo|bar)baz	-a-z-	[]
split	(foo|bar)baz	-a-z-	[-a-z-]
captures	(foo|bar)baz	-a-z-	<none>
is_match	(foo|bar)baz	[bracket]	false
full_match	(foo|bar)baz	[bracket]	false
find	(foo|bar)baz	[bracket]	<none>
find_all	(foo|bar)baz	[bracket]	[]
split	(foo|bar)baz	[bracket]	[[bracket]]
captures	(foo|bar)baz	[bracket]	<none>
is_match	(foo|bar)baz	ab	false
full_match	(foo|bar)baz	ab	false
find	(foo|bar)baz	ab	<none>
find_all	(foo|bar)baz	ab	[]
split	(foo|bar)baz	ab	[ab]
captures	(foo|bar)baz	ab	<none>
is_match	(foo|bar)baz	b	false
full_match	(foo|bar)baz	b	false
find	(foo|bar)baz	b	<none>
find_all	(foo|bar)baz	b	[]
split	(foo|bar)baz	b	[b]
captures	(foo|bar)baz	b	<none>
is_match	(foo|bar)baz	]	false
full_match	(foo|bar)baz	]	false
find	(foo|bar)baz	]	<none>
find_all	(foo|bar)baz	]	[]
split	(foo|bar)baz	]	[]]
captures	(foo|bar)baz	]	<none>
is_match	(foo|bar)baz	a]b	false
full_match	(foo|bar)baz	a]b	false
find	(foo|bar)baz	a]b	<none>
find_all	(foo|bar)baz	a]b	[]
split	(foo|bar)baz	a]b	[a]b]
captures	(foo|bar)baz	a]b	<none>
is_match	a(?:bc)?d		false
full_match	a(?:bc)?d		false
find	a(?:bc)?d		<none>
find_all	a(?:bc)?d		[]
split	a(?:bc)?d		[]
captures	a(?:bc)?d		<none>
is_match	a(?:bc)?d	a	false
full_match	a(?:bc)?d	a	false
find	a(?:bc)?d	a	<none>
find_all	a(?:bc)?d	a	[]
split	a(?:bc)?d	a	[a]
captures	a(?:bc)?d	a	<none>
is_match	a(?:bc)?d	abc	false
full_match	a(?:bc)?d	abc	false
find	a(?:bc)?d	abc	<none>
find_all	a(?:bc)?d	abc	[]
split	a(?:bc)?d	abc	[abc]
captures	a(?:bc)?d	abc	<none>
is_match	a(?:bc)?d	aXc	false
full_match	a(?:bc)?d	aXc	false
find	a(?:bc)?d	aXc	<none>
find_all	a(?:bc)?d	aXc	[]
split	a(?:bc)?d	aXc	[aXc]
captures	a(?:bc)?d	aXc	<none>
is_match	a(?:bc)?d	aaabccc	false
full_match	a(?:bc)?d	aaabccc	false
find	a(?:bc)?d	aaabccc	<none>
find_all	a(?:bc)?d	aaabccc	[]
split	a(?:bc)?d	aaabccc	[aaabccc]
captures	a(?:bc)?d	aaabccc	<none>
is_match	a(?:bc)?d	xyz	false
full_match	a(?:bc)?d	xyz	false
find	a(?:bc)?d	xyz	<none>
find_all	a(?:bc)?d	xyz	[]
split	a(?:bc)?d	xyz	[xyz]
captures	a(?:bc)?d	xyz	<none>
is_match	a(?:bc)?d	word boundary word	false
full_match	a(?:bc)?d	word boundary word	false
find	a(?:bc)?d	word boundary word	<none>
find_all	a(?:bc)?d	word boundary word	[]
split	a(?:bc)?d	word boundary word	[word boundary word]
captures	a(?:bc)?d	word boundary word	<none>
is_match	a(?:bc)?d	123-4567	false
full_match	a(?:bc)?d	123-4567	false
find	a(?:bc)?d	123-4567	<none>
find_all	a(?:bc)?d	123-4567	[]
split	a(?:bc)?d	123-4567	[123-4567]
captures	a(?:bc)?d	123-4567	<none>
is_match	a(?:bc)?d	3.14 and 2.718	false
full_match	a(?:bc)?d	3.14 and 2.718	false
find	a(?:bc)?d	3.14 and 2.718	<none>
find_all	a(?:bc)?d	3.14 and 2.718	[]
split	a(?:bc)?d	3.14 and 2.718	[3.14 and 2.718]
captures	a(?:bc)?d	3.14 and 2.718	<none>
is_match	a(?:bc)?d	  spaced  	false
full_match	a(?:bc)?d	  spaced  	false
find	a(?:bc)?d	  spaced  	<none>
find_all	a(?:bc)?d	  spaced  	[]
split	a(?:bc)?d	  spaced  	[  spaced  ]
captures	a(?:bc)?d	  spaced  	<none>
is_match	a(?:bc)?d	AaBbCc	false
full_match	a(?:bc)?d	AaBbCc	false
find	a(?:bc)?d	AaBbCc	<none>
find_all	a(?:bc)?d	AaBbCc	[]
split	a(?:bc)?d	AaBbCc	[AaBbCc]
captures	a(?:bc)?d	AaBbCc	<none>
is_match	a(?:bc)?d	foobaz barbaz	false
full_match	a(?:bc)?d	foobaz barbaz	false
find	a(?:bc)?d	foobaz barbaz	<none>
find_all	a(?:bc)?d	foobaz barbaz	[]
split	a(?:bc)?d	foobaz barbaz	[foobaz barbaz]
captures	a(?:bc)?d	foobaz barbaz	<none>
is_match	a(?:bc)?d	xx	false
full_match	a(?:bc)?d	xx	false
find	a(?:bc)?d	xx	<none>
find_all	a(?:bc)?d	xx	[]
split	a(?:bc)?d	xx	[xx]
captures	a(?:bc)?d	xx	<none>
is_match	a(?:bc)?d	xxx	false
full_match	a(?:bc)?d	xxx	false
find	a(?:bc)?d	xxx	<none>
find_all	a(?:bc)?d	xxx	[]
split	a(?:bc)?d	xxx	[xxx]
captures	a(?:bc)?d	xxx	<none>
is_match	a(?:bc)?d	xxxx	false
full_match	a(?:bc)?d	xxxx	false
find	a(?:bc)?d	xxxx	<none>
find_all	a(?:bc)?d	xxxx	[]
split	a(?:bc)?d	xxxx	[xxxx]
captures	a(?:bc)?d	xxxx	<none>
is_match	a(?:bc)?d	a.b	false
full_match	a(?:bc)?d	a.b	false
find	a(?:bc)?d	a.b	<none>
find_all	a(?:bc)?d	a.b	[]
split	a(?:bc)?d	a.b	[a.b]
captures	a(?:bc)?d	a.b	<none>
is_match	a(?:bc)?d	a\b	false
full_match	a(?:bc)?d	a\b	false
find	a(?:bc)?d	a\b	<none>
find_all	a(?:bc)?d	a\b	[]
split	a(?:bc)?d	a\b	[a\b]
captures	a(?:bc)?d	a\b	<none>
is_match	a(?:bc)?d	-a-z-	false
full_match	a(?:bc)?d	-a-z-	false
find	a(?:bc)?d	-a-z-	<none>
find_all	a(?:bc)?d	-a-z-	[]
split	a(?:bc)?d	-a-z-	[-a-z-]
captures	a(?:bc)?d	-a-z-	<none>
is_match	a(?:bc)?d	[bracket]	false
full_match	a(?:bc)?d	[bracket]	false
find	a(?:bc)?d	[bracket]	<none>
find_all	a(?:bc)?d	[bracket]	[]
split	a(?:bc)?d	[bracket]	[[bracket]]
captures	a(?:bc)?d	[bracket]	<none>
is_match	a(?:bc)?d	ab	false
full_match	a(?:bc)?d	ab	false
find	a(?:bc)?d	ab	<none>
find_all	a(?:bc)?d	ab	[]
split	a(?:bc)?d	ab	[ab]
captures	a(?:bc)?d	ab	<none>
is_match	a(?:bc)?d	b	false
full_match	a(?:bc)?d	b	false
find	a(?:bc)?d	b	<none>
find_all	a(?:bc)?d	b	[]
split	a(?:bc)?d	b	[b]
captures	a(?:bc)?d	b	<none>
is_match	a(?:bc)?d	]	false
full_match	a(?:bc)?d	]	false
find	a(?:bc)?d	]	<none>
find_all	a(?:bc)?d	]	[]
split	a(?:bc)?d	]	[]]
captures	a(?:bc)?d	]	<none>
is_match	a(?:bc)?d	a]b	false
full_match	a(?:bc)?d	a]b	false
find	a(?:bc)?d	a]b	<none>
find_all	a(?:bc)?d	a]b	[]
split	a(?:bc)?d	a]b	[a]b]
captures	a(?:bc)?d	a]b	<none>
is_match	\.		false
full_match	\.		false
find	\.		<none>
find_all	\.		[]
split	\.		[]
captures	\.		<none>
is_match	\.	a	false
full_match	\.	a	false
find	\.	a	<none>
find_all	\.	a	[]
split	\.	a	[a]
captures	\.	a	<none>
is_match	\.	abc	false
full_match	\.	abc	false
find	\.	abc	<none>
find_all	\.	abc	[]
split	\.	abc	[abc]
captures	\.	abc	<none>
is_match	\.	aXc	false
full_match	\.	aXc	false
find	\.	aXc	<none>
find_all	\.	aXc	[]
split	\.	aXc	[aXc]
captures	\.	aXc	<none>
is_match	\.	aaabccc	false
full_match	\.	aaabccc	false
find	\.	aaabccc	<none>
find_all	\.	aaabccc	[]
split	\.	aaabccc	[aaabccc]
captures	\.	aaabccc	<none>
is_match	\.	xyz	false
full_match	\.	xyz	false
find	\.	xyz	<none>
find_all	\.	xyz	[]
split	\.	xyz	[xyz]
captures	\.	xyz	<none>
is_match	\.	word boundary word	false
full_match	\.	word boundary word	false
find	\.	word boundary word	<none>
find_all	\.	word boundary word	[]
split	\.	word boundary word	[word boundary word]
captures	\.	word boundary word	<none>
is_match	\.	123-4567	false
full_match	\.	123-4567	false
find	\.	123-4567	<none>
find_all	\.	123-4567	[]
split	\.	123-4567	[123-4567]
captures	\.	123-4567	<none>
is_match	\.	3.14 and 2.718	true
full_match	\.	3.14 and 2.718	false
find	\.	3.14 and 2.718	<.>
find_all	\.	3.14 and 2.718	[.|.]
split	\.	3.14 and 2.718	[3|14 and 2|718]
captures	\.	3.14 and 2.718	[.]
is_match	\.	  spaced  	false
full_match	\.	  spaced  	false
find	\.	  spaced  	<none>
find_all	\.	  spaced  	[]
split	\.	  spaced  	[  spaced  ]
captures	\.	  spaced  	<none>
is_match	\.	AaBbCc	false
full_match	\.	AaBbCc	false
find	\.	AaBbCc	<none>
find_all	\.	AaBbCc	[]
split	\.	AaBbCc	[AaBbCc]
captures	\.	AaBbCc	<none>
is_match	\.	foobaz barbaz	false
full_match	\.	foobaz barbaz	false
find	\.	foobaz barbaz	<none>
find_all	\.	foobaz barbaz	[]
split	\.	foobaz barbaz	[foobaz barbaz]
captures	\.	foobaz barbaz	<none>
is_match	\.	xx	false
full_match	\.	xx	false
find	\.	xx	<none>
find_all	\.	xx	[]
split	\.	xx	[xx]
captures	\.	xx	<none>
is_match	\.	xxx	false
full_match	\.	xxx	false
find	\.	xxx	<none>
find_all	\.	xxx	[]
split	\.	xxx	[xxx]
captures	\.	xxx	<none>
is_match	\.	xxxx	false
full_match	\.	xxxx	false
find	\.	xxxx	<none>
find_all	\.	xxxx	[]
split	\.	xxxx	[xxxx]
captures	\.	xxxx	<none>
is_match	\.	a.b	true
full_match	\.	a.b	false
find	\.	a.b	<.>
find_all	\.	a.b	[.]
split	\.	a.b	[a|b]
captures	\.	a.b	[.]
is_match	\.	a\b	false
full_match	\.	a\b	false
find	\.	a\b	<none>
find_all	\.	a\b	[]
split	\.	a\b	[a\b]
captures	\.	a\b	<none>
is_match	\.	-a-z-	false
full_match	\.	-a-z-	false
find	\.	-a-z-	<none>
find_all	\.	-a-z-	[]
split	\.	-a-z-	[-a-z-]
captures	\.	-a-z-	<none>
is_match	\.	[bracket]	false
full_match	\.	[bracket]	false
find	\.	[bracket]	<none>
find_all	\.	[bracket]	[]
split	\.	[bracket]	[[bracket]]
captures	\.	[bracket]	<none>
is_match	\.	ab	false
full_match	\.	ab	false
find	\.	ab	<none>
find_all	\.	ab	[]
split	\.	ab	[ab]
captures	\.	ab	<none>
is_match	\.	b	false
full_match	\.	b	false
find	\.	b	<none>
find_all	\.	b	[]
split	\.	b	[b]
captures	\.	b	<none>
is_match	\.	]	false
full_match	\.	]	false
find	\.	]	<none>
find_all	\.	]	[]
split	\.	]	[]]
captures	\.	]	<none>
is_match	\.	a]b	false
full_match	\.	a]b	false
find	\.	a]b	<none>
find_all	\.	a]b	[]
split	\.	a]b	[a]b]
captures	\.	a]b	<none>
is_match	\\		false
full_match	\\		false
find	\\		<none>
find_all	\\		[]
split	\\		[]
captures	\\		<none>
is_match	\\	a	false
full_match	\\	a	false
find	\\	a	<none>
find_all	\\	a	[]
split	\\	a	[a]
captures	\\	a	<none>
is_match	\\	abc	false
full_match	\\	abc	false
find	\\	abc	<none>
find_all	\\	abc	[]
split	\\	abc	[abc]
captures	\\	abc	<none>
is_match	\\	aXc	false
full_match	\\	aXc	false
find	\\	aXc	<none>
find_all	\\	aXc	[]
split	\\	aXc	[aXc]
captures	\\	aXc	<none>
is_match	\\	aaabccc	false
full_match	\\	aaabccc	false
find	\\	aaabccc	<none>
find_all	\\	aaabccc	[]
split	\\	aaabccc	[aaabccc]
captures	\\	aaabccc	<none>
is_match	\\	xyz	false
full_match	\\	xyz	false
find	\\	xyz	<none>
find_all	\\	xyz	[]
split	\\	xyz	[xyz]
captures	\\	xyz	<none>
is_match	\\	word boundary word	false
full_match	\\	word boundary word	false
find	\\	word boundary word	<none>
find_all	\\	word boundary word	[]
split	\\	word boundary word	[word boundary word]
captures	\\	word boundary word	<none>
is_match	\\	123-4567	false
full_match	\\	123-4567	false
find	\\	123-4567	<none>
find_all	\\	123-4567	[]
split	\\	123-4567	[123-4567]
captures	\\	123-4567	<none>
is_match	\\	3.14 and 2.718	false
full_match	\\	3.14 and 2.718	false
find	\\	3.14 and 2.718	<none>
find_all	\\	3.14 and 2.718	[]
split	\\	3.14 and 2.718	[3.14 and 2.718]
captures	\\	3.14 and 2.718	<none>
is_match	\\	  spaced  	false
full_match	\\	  spaced  	false
find	\\	  spaced  	<none>
find_all	\\	  spaced  	[]
split	\\	  spaced  	[  spaced  ]
captures	\\	  spaced  	<none>
is_match	\\	AaBbCc	false
full_match	\\	AaBbCc	false
find	\\	AaBbCc	<none>
find_all	\\	AaBbCc	[]
split	\\	AaBbCc	[AaBbCc]
captures	\\	AaBbCc	<none>
is_match	\\	foobaz barbaz	false
full_match	\\	foobaz barbaz	false
find	\\	foobaz barbaz	<none>
find_all	\\	foobaz barbaz	[]
split	\\	foobaz barbaz	[foobaz barbaz]
captures	\\	foobaz barbaz	<none>
is_match	\\	xx	false
full_match	\\	xx	false
find	\\	xx	<none>
find_all	\\	xx	[]
split	\\	xx	[xx]
captures	\\	xx	<none>
is_match	\\	xxx	false
full_match	\\	xxx	false
find	\\	xxx	<none>
find_all	\\	xxx	[]
split	\\	xxx	[xxx]
captures	\\	xxx	<none>
is_match	\\	xxxx	false
full_match	\\	xxxx	false
find	\\	xxxx	<none>
find_all	\\	xxxx	[]
split	\\	xxxx	[xxxx]
captures	\\	xxxx	<none>
is_match	\\	a.b	false
full_match	\\	a.b	false
find	\\	a.b	<none>
find_all	\\	a.b	[]
split	\\	a.b	[a.b]
captures	\\	a.b	<none>
is_match	\\	a\b	true
full_match	\\	a\b	false
find	\\	a\b	<\>
find_all	\\	a\b	[\]
split	\\	a\b	[a|b]
captures	\\	a\b	[\]
is_match	\\	-a-z-	false
full_match	\\	-a-z-	false
find	\\	-a-z-	<none>
find_all	\\	-a-z-	[]
split	\\	-a-z-	[-a-z-]
captures	\\	-a-z-	<none>
is_match	\\	[bracket]	false
full_match	\\	[bracket]	false
find	\\	[bracket]	<none>
find_all	\\	[bracket]	[]
split	\\	[bracket]	[[bracket]]
captures	\\	[bracket]	<none>
is_match	\\	ab	false
full_match	\\	ab	false
find	\\	ab	<none>
find_all	\\	ab	[]
split	\\	ab	[ab]
captures	\\	ab	<none>
is_match	\\	b	false
full_match	\\	b	false
find	\\	b	<none>
find_all	\\	b	[]
split	\\	b	[b]
captures	\\	b	<none>
is_match	\\	]	false
full_match	\\	]	false
find	\\	]	<none>
find_all	\\	]	[]
split	\\	]	[]]
captures	\\	]	<none>
is_match	\\	a]b	false
full_match	\\	a]b	false
find	\\	a]b	<none>
find_all	\\	a]b	[]
split	\\	a]b	[a]b]
captures	\\	a]b	<none>
is_match	[.]		false
full_match	[.]		false
find	[.]		<none>
find_all	[.]		[]
split	[.]		[]
captures	[.]		<none>
is_match	[.]	a	false
full_match	[.]	a	false
find	[.]	a	<none>
find_all	[.]	a	[]
split	[.]	a	[a]
captures	[.]	a	<none>
is_match	[.]	abc	false
full_match	[.]	abc	false
find	[.]	abc	<none>
find_all	[.]	abc	[]
split	[.]	abc	[abc]
captures	[.]	abc	<none>
is_match	[.]	aXc	false
full_match	[.]	aXc	false
find	[.]	aXc	<none>
find_all	[.]	aXc	[]
split	[.]	aXc	[aXc]
captures	[.]	aXc	<none>
is_match	[.]	aaabccc	false
full_match	[.]	aaabccc	false
find	[.]	aaabccc	<none>
find_all	[.]	aaabccc	[]
split	[.]	aaabccc	[aaabccc]
captures	[.]	aaabccc	<none>
is_match	[.]	xyz	false
full_match	[.]	xyz	false
find	[.]	xyz	<none>
find_all	[.]	xyz	[]
split	[.]	xyz	[xyz]
captures	[.]	xyz	<none>
is_match	[.]	word boundary word	false
full_match	[.]	word boundary word	false
find	[.]	word boundary word	<none>
find_all	[.]	word boundary word	[]
split	[.]	word boundary word	[word boundary word]
captures	[.]	word boundary word	<none>
is_match	[.]	123-4567	false
full_match	[.]	123-4567	false
find	[.]	123-4567	<none>
find_all	[.]	123-4567	[]
split	[.]	123-4567	[123-4567]
captures	[.]	123-4567	<none>
is_match	[.]	3.14 and 2.718	true
full_match	[.]	3.14 and 2.718	false
find	[.]	3.14 and 2.718	<.>
find_all	[.]	3.14 and 2.718	[.|.]
split	[.]	3.14 and 2.718	[3|14 and 2|718]
captures	[.]	3.14 and 2.718	[.]
is_match	[.]	  spaced  	false
full_match	[.]	  spaced  	false
find	[.]	  spaced  	<none>
find_all	[.]	  spaced  	[]
split	[.]	  spaced  	[  spaced  ]
captures	[.]	  spaced  	<none>
is_match	[.]	AaBbCc	false
full_match	[.]	AaBbCc	false
find	[.]	AaBbCc	<none>
find_all	[.]	AaBbCc	[]
split	[.]	AaBbCc	[AaBbCc]
captures	[.]	AaBbCc	<none>
is_match	[.]	foobaz barbaz	false
full_match	[.]	foobaz barbaz	false
find	[.]	foobaz barbaz	<none>
find_all	[.]	foobaz barbaz	[]
split	[.]	foobaz barbaz	[foobaz barbaz]
captures	[.]	foobaz barbaz	<none>
is_match	[.]	xx	false
full_match	[.]	xx	false
find	[.]	xx	<none>
find_all	[.]	xx	[]
split	[.]	xx	[xx]
captures	[.]	xx	<none>
is_match	[.]	xxx	false
full_match	[.]	xxx	false
find	[.]	xxx	<none>
find_all	[.]	xxx	[]
split	[.]	xxx	[xxx]
captures	[.]	xxx	<none>
is_match	[.]	xxxx	false
full_match	[.]	xxxx	false
find	[.]	xxxx	<none>
find_all	[.]	xxxx	[]
split	[.]	xxxx	[xxxx]
captures	[.]	xxxx	<none>
is_match	[.]	a.b	true
full_match	[.]	a.b	false
find	[.]	a.b	<.>
find_all	[.]	a.b	[.]
split	[.]	a.b	[a|b]
captures	[.]	a.b	[.]
is_match	[.]	a\b	false
full_match	[.]	a\b	false
find	[.]	a\b	<none>
find_all	[.]	a\b	[]
split	[.]	a\b	[a\b]
captures	[.]	a\b	<none>
is_match	[.]	-a-z-	false
full_match	[.]	-a-z-	false
find	[.]	-a-z-	<none>
find_all	[.]	-a-z-	[]
split	[.]	-a-z-	[-a-z-]
captures	[.]	-a-z-	<none>
is_match	[.]	[bracket]	false
full_match	[.]	[bracket]	false
find	[.]	[bracket]	<none>
find_all	[.]	[bracket]	[]
split	[.]	[bracket]	[[bracket]]
captures	[.]	[bracket]	<none>
is_match	[.]	ab	false
full_match	[.]	ab	false
find	[.]	ab	<none>
find_all	[.]	ab	[]
split	[.]	ab	[ab]
captures	[.]	ab	<none>
is_match	[.]	b	false
full_match	[.]	b	false
find	[.]	b	<none>
find_all	[.]	b	[]
split	[.]	b	[b]
captures	[.]	b	<none>
is_match	[.]	]	false
full_match	[.]	]	false
find	[.]	]	<none>
find_all	[.]	]	[]
split	[.]	]	[]]
captures	[.]	]	<none>
is_match	[.]	a]b	false
full_match	[.]	a]b	false
find	[.]	a]b	<none>
find_all	[.]	a]b	[]
split	[.]	a]b	[a]b]
captures	[.]	a]b	<none>
is_match	a{0,1}b		false
full_match	a{0,1}b		false
find	a{0,1}b		<none>
find_all	a{0,1}b		[]
split	a{0,1}b		[]
captures	a{0,1}b		<none>
is_match	a{0,1}b	a	false
full_match	a{0,1}b	a	false
find	a{0,1}b	a	<none>
find_all	a{0,1}b	a	[]
split	a{0,1}b	a	[a]
captures	a{0,1}b	a	<none>
is_match	a{0,1}b	abc	true
full_match	a{0,1}b	abc	false
find	a{0,1}b	abc	<ab>
find_all	a{0,1}b	abc	[ab]
split	a{0,1}b	abc	[|c]
captures	a{0,1}b	abc	[ab]
is_match	a{0,1}b	aXc	false
full_match	a{0,1}b	aXc	false
find	a{0,1}b	aXc	<none>
find_all	a{0,1}b	aXc	[]
split	a{0,1}b	aXc	[aXc]
captures	a{0,1}b	aXc	<none>
is_match	a{0,1}b	aaabccc	true
full_match	a{0,1}b	aaabccc	false
find	a{0,1}b	aaabccc	<ab>
find_all	a{0,1}b	aaabccc	[ab]
split	a{0,1}b	aaabccc	[aa|ccc]
captures	a{0,1}b	aaabccc	[ab]
is_match	a{0,1}b	xyz	false
full_match	a{0,1}b	xyz	false
find	a{0,1}b	xyz	<none>
find_all	a{0,1}b	xyz	[]
split	a{0,1}b	xyz	[xyz]
captures	a{0,1}b	xyz	<none>
is_match	a{0,1}b	word boundary word	true
full_match	a{0,1}b	word boundary word	false
find	a{0,1}b	word boundary word	<b>
find_all	a{0,1}b	word boundary word	[b]
split	a{0,1}b	word boundary word	[word |oundary word]
captures	a{0,1}b	word boundary word	[b]
is_match	a{0,1}b	123-4567	false
full_match	a{0,1}b	123-4567	false
find	a{0,1}b	123-4567	<none>
find_all	a{0,1}b	123-4567	[]
split	a{0,1}b	123-4567	[123-4567]
captures	a{0,1}b	123-4567	<none>
is_match	a{0,1}b	3.14 and 2.718	false
full_match	a{0,1}b	3.14 and 2.718	false
find	a{0,1}b	3.14 and 2.718	<none>
find_all	a{0,1}b	3.14 and 2.718	[]
split	a{0,1}b	3.14 and 2.718	[3.14 and 2.718]
captures	a{0,1}b	3.14 and 2.718	<none>
is_match	a{0,1}b	  spaced  	false
full_match	a{0,1}b	  spaced  	false
find	a{0,1}b	  spaced  	<none>
find_all	a{0,1}b	  spaced  	[]
split	a{0,1}b	  spaced  	[  spaced  ]
captures	a{0,1}b	  spaced  	<none>
is_match	a{0,1}b	AaBbCc	true
full_match	a{0,1}b	AaBbCc	false
find	a{0,1}b	AaBbCc	<b>
find_all	a{0,1}b	AaBbCc	[b]
split	a{0,1}b	AaBbCc	[AaB|Cc]
captures	a{0,1}b	AaBbCc	[b]
is_match	a{0,1}b	foobaz barbaz	true
full_match	a{0,1}b	foobaz barbaz	false
find	a{0,1}b	foobaz barbaz	<b>
find_all	a{0,1}b	foobaz barbaz	[b|b|b]
split	a{0,1}b	foobaz barbaz	[foo|az |ar|az]
captures	a{0,1}b	foobaz barbaz	[b]
is_match	a{0,1}b	xx	false
full_match	a{0,1}b	xx	false
find	a{0,1}b	xx	<none>
find_all	a{0,1}b	xx	[]
split	a{0,1}b	xx	[xx]
captures	a{0,1}b	xx	<none>
is_match	a{0,1}b	xxx	false
full_match	a{0,1}b	xxx	false
find	a{0,1}b	xxx	<none>
find_all	a{0,1}b	xxx	[]
split	a{0,1}b	xxx	[xxx]
captures	a{0,1}b	xxx	<none>
is_match	a{0,1}b	xxxx	false
full_match	a{0,1}b	xxxx	false
find	a{0,1}b	xxxx	<none>
find_all	a{0,1}b	xxxx	[]
split	a{0,1}b	xxxx	[xxxx]
captures	a{0,1}b	xxxx	<none>
is_match	a{0,1}b	a.b	true
full_match	a{0,1}b	a.b	false
find	a{0,1}b	a.b	<b>
find_all	a{0,1}b	a.b	[b]
split	a{0,1}b	a.b	[a.|]
captures	a{0,1}b	a.b	[b]
is_match	a{0,1}b	a\b	true
full_match	a{0,1}b	a\b	false
find	a{0,1}b	a\b	<b>
find_all	a{0,1}b	a\b	[b]
split	a{0,1}b	a\b	[a\|]
captures	a{0,1}b	a\b	[b]
is_match	a{0,1}b	-a-z-	false
full_match	a{0,1}b	-a-z-	false
find	a{0,1}b	-a-z-	<none>
find_all	a{0,1}b	-a-z-	[]
split	a{0,1}b	-a-z-	[-a-z-]
captures	a{0,1}b	-a-z-	<none>
is_match	a{0,1}b	[bracket]	true
full_match	a{0,1}b	[bracket]	false
find	a{0,1}b	[bracket]	<b>
find_all	a{0,1}b	[bracket]	[b]
split	a{0,1}b	[bracket]	[[|racket]]
captures	a{0,1}b	[bracket]	[b]
is_match	a{0,1}b	ab	true
full_match	a{0,1}b	ab	true
find	a{0,1}b	ab	<ab>
find_all	a{0,1}b	ab	[ab]
split	a{0,1}b	ab	[|]
captures	a{0,1}b	ab	[ab]
is_match	a{0,1}b	b	true
full_match	a{0,1}b	b	true
find	a{0,1}b	b	<b>
find_all	a{0,1}b	b	[b]
split	a{0,1}b	b	[|]
captures	a{0,1}b	b	[b]
is_match	a{0,1}b	]	false
full_match	a{0,1}b	]	false
find	a{0,1}b	]	<none>
find_all	a{0,1}b	]	[]
split	a{0,1}b	]	[]]
captures	a{0,1}b	]	<none>
is_match	a{0,1}b	a]b	true
full_match	a{0,1}b	a]b	false
find	a{0,1}b	a]b	<b>
find_all	a{0,1}b	a]b	[b]
split	a{0,1}b	a]b	[a]|]
captures	a{0,1}b	a]b	[b]
is_match	(a+)(b+)		false
full_match	(a+)(b+)		false
find	(a+)(b+)		<none>
find_all	(a+)(b+)		[]
split	(a+)(b+)		[]
captures	(a+)(b+)		<none>
is_match	(a+)(b+)	a	false
full_match	(a+)(b+)	a	false
find	(a+)(b+)	a	<none>
find_all	(a+)(b+)	a	[]
split	(a+)(b+)	a	[a]
captures	(a+)(b+)	a	<none>
is_match	(a+)(b+)	abc	true
full_match	(a+)(b+)	abc	false
find	(a+)(b+)	abc	<ab>
find_all	(a+)(b+)	abc	[ab]
split	(a+)(b+)	abc	[|c]
captures	(a+)(b+)	abc	[ab|a|b]
is_match	(a+)(b+)	aXc	false
full_match	(a+)(b+)	aXc	false
find	(a+)(b+)	aXc	<none>
find_all	(a+)(b+)	aXc	[]
split	(a+)(b+)	aXc	[aXc]
captures	(a+)(b+)	aXc	<none>
is_match	(a+)(b+)	aaabccc	true
full_match	(a+)(b+)	aaabccc	false
find	(a+)(b+)	aaabccc	<aaab>
find_all	(a+)(b+)	aaabccc	[aaab]
split	(a+)(b+)	aaabccc	[|ccc]
captures	(a+)(b+)	aaabccc	[aaab|aaa|b]
is_match	(a+)(b+)	xyz	false
full_match	(a+)(b+)	xyz	false
find	(a+)(b+)	xyz	<none>
find_all	(a+)(b+)	xyz	[]
split	(a+)(b+)	xyz	[xyz]
captures	(a+)(b+)	xyz	<none>
is_match	(a+)(b+)	word boundary word	false
full_match	(a+)(b+)	word boundary word	false
find	(a+)(b+)	word boundary word	<none>
find_all	(a+)(b+)	word boundary word	[]
split	(a+)(b+)	word boundary word	[word boundary word]
captures	(a+)(b+)	word boundary word	<none>
is_match	(a+)(b+)	123-4567	false
full_match	(a+)(b+)	123-4567	false
find	(a+)(b+)	123-4567	<none>
find_all	(a+)(b+)	123-4567	[]
split	(a+)(b+)	123-4567	[123-4567]
captures	(a+)(b+)	123-4567	<none>
is_match	(a+)(b+)	3.14 and 2.718	false
full_match	(a+)(b+)	3.14 and 2.718	false
find	(a+)(b+)	3.14 and 2.718	<none>
find_all	(a+)(b+)	3.14 and 2.718	[]
split	(a+)(b+)	3.14 and 2.718	[3.14 and 2.718]
captures	(a+)(b+)	3.14 and 2.718	<none>
is_match	(a+)(b+)	  spaced  	false
full_match	(a+)(b+)	  spaced  	false
find	(a+)(b+)	  spaced  	<none>
find_all	(a+)(b+)	  spaced  	[]
